year, pp ,pgr,ft,leb,imt,afr,UR,imt5,hivp,hse,es,pibc,cpib,apib,inpib,inv,avg,imgs,fgb,mexp,impc,co2e,uepe,celpc,sdv,aodf,adt,iedil,spc,ekm,tctr
1960," 5,454,933.00 ",1.369925778,6.708,37.524,,202.2,,,,,,,,,,,,,,,,0.100835336,,,,-50000.00075,,,,,
1961," 5,531,472.00 ",1.393362766,6.79,37.811,,204.6,,,,,,,,,,,,,,,,0.082203797,,,,23549999.24,,,1246700,,45.85706265
1962," 5,608,539.00 ",1.383629325,6.872,38.113,,207,,,,,,,,,,,,,,,,0.210531477,,,,,,,1246700,,45.88112617
1963," 5,679,458.00 ",1.256554783,6.954,38.43,,209.4,,,,,,,,,,,,,,,,0.202737303,,,,29999.99933,,,1246700,,45.89716852
1964," 5,735,044.00 ",0.97396171,7.036,38.76,,211.8,,,,,,,,,,,,,,,,0.213560349,,,,,,,1246700,,45.92123205
1965," 5,770,570.00 ",0.617543973,7.116,39.102,,214.2,,,,,,,,,,,,,,,,0.205890926,,,,1110000.014,,,1246700,,45.9372744
1966," 5,781,214.00 ",0.184283276,7.194,39.454,,216.6,,,,,,,,,,,,,,,,0.268941437,,,,2859999.895,,,1246700,,45.96133793
1967," 5,774,243.00 ",-0.120652967,7.267,39.813,,219,,,,,,,,,,,,,,,,0.172101694,,,,18180000.31,,,1246700,,45.98540146
1968," 5,771,652.00 ",-0.044881753,7.332,40.178,,220.2,,,,,,,,,,,,,,,,0.289718091,,,,9999.999776,,,1246700,,46.00946499
1969," 5,803,254.00 ",0.546044668,7.388,40.546,,221.4,,,,,,,,,,,,,,,,0.48023402,,,,-109999.9994,,,1246700,,46.04154969
1970," 5,890,365.00 ",1.489917047,7.434,40.914,,222.6,,,,,,,,,,,,,,,,0.608223599,,,,-29999.99933,0,2400000,1246700,,46.04154969
1971," 6,040,777.00 ",2.521468087,7.467,41.282,,223.8,,,,5.76748,58.57027,,,,,,,,,,,0.564548236,637.4590553,92.04113974,,0,0,1860000,1246700,,46.04154969
1972," 6,248,552.00 ",3.381711085,7.488,41.65,,225,,,,6.34225,64.29822,,,,,,,,,,,0.721245978,663.4527487,100.5032846,,90000.00358,0,2160000,1246700,,46.04154969
1973," 6,496,962.00 ",3.898492612,7.498,42.016,,224.736,,,,7.05664,67.90733,,,,,,,,,,,0.751239887,635.7876189,113.5915525,,159999.9964,0,7540000,1246700,,46.04154969
1974," 6,761,380.00 ",3.98923282,7.5,42.374,,224.472,,,,,75.88877,,,,,,,,,,,0.72077638,624.1106106,136.3626952,,370000.0048,0,6690000,1246700,,46.04154969
1975," 7,024,000.00 ",3.81058451,7.494,42.721,,224.208,,,,,,,,,,,,,,,,0.628568907,586.6904897,139.3792711,,4760000.229,0,50000,1246700,,46.04154969
1976," 7,279,509.00 ",3.573055855,7.485,43.053,,223.944,,,,,,,,,,,,,,,,0.451353518,559.4544907,60.30626516,,17479999.54,0,-1170000,1246700,,46.04154969
1977," 7,533,735.00 ",3.432751989,7.475,43.367,,223.68,,,,,,,,,,,,,,,,0.469221176,532.94946,58.27122934,,47500000,0,,1246700,,46.04154969
1978," 7,790,707.00 ",3.354067837,7.467,43.66,,223.68,,,,8.11106,,,,,,,,,,,,0.694736947,566.9521393,56.34918628,,46869998.93,0,1870000,1246700,,46.04154969
1979," 8,058,067.00 ",3.374208831,7.461,43.931,,223.68,,,,,,,,,,,,,,,,0.683062948,555.7454412,58.57484183,,47060001.37,0,2000000,1246700,,46.04154969
1980," 8,341,289.00 ",3.454405933,7.459,44.178,140.7,223.68,,238.1,,10.68394,142.74409,710.9816481,,5930503401,,,,,,,,0.640966402,547.0445875,60.66208712,,52439998.63,0,37420000,1246700,,46.04154969
1981," 8,640,446.00 ",3.523644107,7.459,44.404,139.2,223.68,,235.6,,13.76514,123.53842,642.383858,-4.400001219,5550483036,-2.100306165,,,,,,,0.61113512,531.5891101,58.56179183,,60220001.22,0,49050000,1246700,,46.04154969
1982," 8,952,950.00 ",3.552888506,7.461,44.611,137.3,223.68,,232.4,,9.68932,114.47567,619.9613575,0,5550483036,0,,,,,,,0.519354626,506.0593436,60.31531506,,59069999.69,0,115810000,1246700,,46.04154969
1983," 9,278,096.00 ",3.567326642,7.462,44.799,135.9,223.344,,230,,8.70721,103.94402,623.4405848,4.200001428,5784341596,0.01276356,,,,,,,0.551348574,501.9049167,63.26729105,,73879997.25,0,104330000,1246700,,46.04154969
1984," 9,614,754.00 ",3.564244036,7.459,44.966,134.7,223.008,,227.9,,10.65704,91.82414,637.7152307,6.000002164,6131475065,0.001188112,,,,,,,0.520982856,489.327132,52.21142423,,93410003.66,0,67140000,1246700,,46.04154969
1985," 9,961,997.00 ",3.547875982,7.451,45.107,133.6,222.672,,226.2,,8.98985,73.37913,758.2375762,3.49999949,7553560459,19.03520574,,,,0,1.72E-05,,0.471902772,500.9248648,60.63041376,,90489997.86,0,278000000,1246700,,46.04154969
1986," 10,320,111.00 ",3.53169623,7.435,45.213,132.9,222.336,,224.9,,10.12964,79.39194,685.2700853,2.900001743,7072063345,-9.01306192,,,,0,1.73E-05,,0.451618883,489.1116966,58.52650228,,130250000,0,234000000,1246700,,46.04154969
1987," 10,689,250.00 ",3.514404774,7.409,45.283,132.4,222,,224.1,,9.74631,79.46468,756.261853,4.082748636,8083872012,9.823311352,,,,0,22.25,,0.544085132,483.6244825,56.78602334,,134429992.7,0,119000000,1246700,,46.04154969
1988," 11,068,050.00 ",3.482401589,7.373,45.317,132,220.2,,223.4,,8.17843,77.86546,792.3031202,6.128890476,8769250550,2.213774449,,,,0,21.9805,,0.463508296,486.0376489,55.20394288,,157029998.8,0,131000000,1246700,,46.04154969
1989," 11,454,777.00 ",3.434426879,7.328,45.324,131.9,218.4,,223.3,,9.05875,77.59636,890.5541365,0.041621462,10201099040,16.27966269,,,,0,19.43233333,,0.437295462,480.0942,53.60209108,8.403292626,167059997.6,7288778066,200000000,1246700,,46.04154969
1990," 11,848,386.00 ",3.378480754,7.272,45.306,132,216.6,,223.4,0.2,8.40345,73.03959,947.7041821,-3.450098684,11228764963,14.00743982,,,,0,17.46366667,,0.431743615,496.5364903,53.1717991,8.142251934,265769989,8591895991,-334800000,1246700,609760,46.04475816
1991," 12,248,901.00 ",3.324456291,7.208,45.271,132.1,214.8,22.60199928,223.6,0.3,8.93437,66.80437,865.6927296,0.991359301,10603784541,106.3099823,,,,,7.1025,83.78378378,0.41553083,491.8025707,54.45386488,10.68105437,277079986.6,9000344459,664500000,1246700,608511.9922,46.08165557
1992," 12,657,366.00 ",3.280311952,7.138,45.23,132.1,213,20.92499924,223.6,0.3,10.09933,64.24715,656.361756,-5.838280733,8307810974,476.5157509,,,,,5.682830543,299.5098039,0.410522932,478.585592,53.48664169,6.149990778,343589996.3,10059207811,287956000,1246700,607263.9844,46.12176145
1993," 13,075,049.00 ",3.246641936,7.065,45.201,132.2,210.9,21.25,223.7,0.4,,,441.2006733,-23.98341744,5768720422,917.7834684,,,,,17.52258908,1378.527607,0.441721098,479.8198462,52.00745328,5.121584879,289390014.6,10571384638,302100000,1246700,606016.0156,46.12176145
1994," 13,503,747.00 ",3.226144493,6.99,45.201,132.1,208.8,21.1590004,223.6,0.5,,,328.6732947,1.339363436,4438321017,2175.978955,,,,,5.709280691,949.7925311,0.288119068,470.9386217,50.65260775,8.149340141,447070007.3,11292755788,170300000,1246700,604768.0078,46.12176145
1995," 13,945,206.00 ",3.21685908,6.918,45.246,131.7,206.7,21.14800072,222.9,0.6,,,397.1794508,15.00000003,5538749260,1825.495149,60.28517579,6.653213722,,,4.707392768,2666.450593,0.787032547,455.6660547,49.26424178,12.13954113,416420013.4,11502043062,472427000,1246700,603520,46.12176145
1996," 14,400,719.00 ",3.21423426,6.851,45.35,130.8,204.6,20.06599998,221.3,0.7,,,522.6438073,13.54436976,7526446606,4800.531644,67.82067594,7.026869166,,,2.447848157,4145.105982,0.726233461,454.055176,51.10855923,18.42858069,459309997.6,10545818708,180559000,1246700,602271.9922,46.12176145
1997," 14,871,570.00 ",3.217320072,6.789,45.519,129.5,202.5,21.46500015,218.8,0.7,,,514.2952232,7.274277355,7648377413,95.45302218,60.75774139,9.002017942,,,5.972268207,219.1767212,0.496361245,449.2544499,69.32691034,19.22773102,354660003.7,9948274153,411660000,1246700,601023.9844,46.12176145
1998," 15,359,601.00 ",3.228941421,6.732,45.763,127.5,200.5664,20.43799973,215.3,0.8,10.81928,71.53195,423.5936602,4.691146451,6506229607,39.35934833,55.1572893,12.91118241,,,2.642011881,107.2848215,0.47581516,433.8824947,73.30919599,41.41587311,335269989,10784076260,1113970000,1246700,599776.0156,46.12176145
1999," 15,866,869.00 ",3.249247377,6.683,46.093,125.1,198.6328,20.89699936,210.9,0.9,10.74743,,387.784316,2.181489718,6152922943,557.5011131,72.71737231,6.290256828,,,17.33469221,248.1959024,0.577082914,441.1632188,71.91084769,27.04819205,387540008.5,10673241870,2471460000,1246700,598528.0078,46.04154969
2000," 16,395,473.00 ",3.277203555,6.639,46.522,122.2,196.6992,22.88500023,205.7,1,12.26628,,556.8363181,3.054624234,9129594819,418.0189915,72.12295494,5.664689564,62.86127827,30.49321898,6.392603154,324.9968716,0.581961496,438.5500193,75.26467824,20.92943765,302209991.5,9763465564,878620000,1246700,597280,45.96133793
2001," 16,945,753.00 ",3.301198182,6.601,47.059,118.9,194.7656,23.11499977,199.7,1.1,13.85372,,527.3335285,4.205998556,8936063723,106.3521255,64.88381154,8.156377022,74.94685096,30.49321894,4.524353815,152.5610225,0.574316054,442.9788396,82.61657065,33.12332016,282730011,8776917205,2145470000,1246700,596031.9922,45.96133793
2002," 17,519,417.00 ",3.329256674,6.567,47.702,115.1,192.832,23.89599991,192.6,1.2,14.98359,,872.4944916,13.66568652,15285594828,196.9841052,56.07579654,5.839549975,48.2167467,30.49317313,2.869932445,108.8974361,0.722958875,448.2617201,86.01884412,16.95554,414029998.8,9109536719,1743504000,1246700,594783.9844,46.03352852
2003," 18,121,479.00 ",3.37881111,6.533,48.44,110.8,190.5114,23.92499924,184.8,1.3,,,982.9608993,2.98985001,17812705294,93.92685444,53.11699639,6.198384339,49.57988943,30.45111061,3.761479074,98.22414366,0.500225396,467.6440593,95.85310338,15.31266277,493500000,9099850424,3576971780,1246700,593536.0156,46.19395203
2004," 18,758,145.00 ",3.453013829,6.499,49.263,106.2,188.1908,23.64299965,176.2,1.3,,,1255.564045,10.95286177,23552052408,33.44017865,54.62992131,6.250876536,45.19957883,30.89366873,3.471180187,43.54210675,1.001878117,464.8078475,87.535308,13.62950128,1144569946,9786029392,2197227820,1246700,592288.0078,46.19395203
2005," 19,433,602.00 ",3.537557154,6.461,50.165,101.3,185.8702,20.53199959,166.8,1.4,,,1902.422346,15.02891532,36970918699,42.3755606,60.40199346,5.060402948,41.06469436,27.55657979,3.692240947,22.95351385,0.985736355,433.5725307,109.29523,10.75339992,414679992.7,12223970247,-1303836930,1246700,591040,46.19395203
2006," 20,149,901.00 ",3.619574559,6.419,51.143,96.2,183.5496,17.67399979,157.3,1.5,,,2599.566464,11.54768318,52381006892,17.11809761,58.10933117,5.191280189,31.15729583,23.30077092,3.761495305,13.30521018,1.105019027,458.7941648,144.7153512,13.22273894,163520004.3,9890493323,-37714860,1246700,589791.9922,46.19395203
2007," 20,905,363.00 ",3.68063537,6.372,52.177,91,181.229,14.63300037,147.7,1.6,,98.97358,3121.995637,14.01001824,65266452081,4.30841553,61.88353785,5.242278337,40.15428452,25.73057936,3.114054493,12.25149745,1.203134,471.6941772,133.2672387,9.90551236,259980011,11931686535,-893342152,1246700,588543.9844,46.27416379
2008," 21,695,634.00 ",3.710531322,6.32,53.243,85.8,178.4632,12.04399967,138.3,1.6,21.28946,105.18021,4080.94141,11.16613833,88538611205,19.3699206,60.25482013,4.805339317,48.88967943,30.80405318,3.573120381,12.47582913,1.185000494,491.9786165,172.3849139,2.522402288,369040008.5,15501571033,1678971010,1246700,587296.0156,46.27416379
2009," 22,514,281.00 ",3.703877683,6.26,54.311,80.7,175.6974,10.60900021,129,1.7,22.69255,104.13057,3122.780766,0.858712615,70307163678,-16.76108205,44.05637617,6.62119707,63.68883933,42.82085881,4.704388625,13.73028393,1.234425074,515.2171193,189.2576538,9.675477123,238940002.4,20172422589,2205298180,1246700,586048.0078,46.75543435
2010," 23,356,246.00 ",3.671462401,6.194,55.35,76,172.9316,9.088999748,120.5,1.7,26.25922,105.78104,3587.883798,4.859219584,83799496611,31.6891692,52.36843489,6.180293181,42.58051724,28.19730976,4.17758478,14.46965649,1.244091538,520.9623584,206.4544105,5.733896914,235169998.2,26599588911,-3227211182,1246700,584800,46.83564611
2011," 24,220,661.00 ",3.634158626,6.12,56.33,71.5,170.1658,7.361999989,112.5,1.8,26.48254,119.53014,4615.468028,3.471981372,1.1179E+11,31.77154279,56.02651474,5.845680969,39.31255941,26.42435369,3.255660302,13.48246792,1.252680841,521.7806814,207.0133429,5.794332395,192940002.4,33964864295,-3023770966,1246700,583551.9922,47.31691666
2012," 25,107,931.00 ",3.597774308,6.039,57.236,67.3,167.4,7.359000206,104.9,1.8,,,5100.095808,8.542147337,1.28053E+11,7.255710281,56.91821975,6.069630075,35.8599672,26.66757886,3.236659455,10.27790492,1.330218567,552.3636336,219.2534303,8.374091988,243610000.6,44259094239,-1464627991,1246700,582303.9844,47.31691666
2013," 26,015,780.00 ",3.551950467,5.953,58.054,63.6,164.0252,7.453999996,98.4,1.9,,,5254.882338,4.954590478,1.3671E+11,2.839744164,53.36285398,6.50749254,36.06484639,26.14296935,4.455239271,8.777814293,1.25377617,533.7610097,280.2145467,9.644848141,285540008.5,54946498465,-7120017424,1246700,581056.0156,47.47734018
2014," 26,941,779.00 ",3.497492744,5.864,58.776,60.5,160.6504,7.428999901,92.9,1.9,,,5408.410496,4.822625549,1.45712E+11,3.560822793,46.20332557,7.547056779,34.63789626,27.50046187,4.698454516,7.280387304,1.290306776,544.6093222,312.228825,14.09497341,235389999.4,56935502893,3657514667,1246700,579808.0078,47.47734018
2015," 27,884,381.00 ",3.438850684,5.774,59.398,57.8,157.2756,7.278999805,88.1,1.9,,113.47796,4166.979684,0.943575613,1.16194E+11,-3.51839026,41.93309265,9.122534471,33.13392129,34.20248913,3.10542626,10.27804607,,,,22.6935364,380059997.6,56272310712,10028215163,1246700,578560,47.47734018
2016," 28,842,484.00 ",3.37827278,5.686,59.925,55.5,153.9008,7.281000137,84,1.9,50.67148,,3506.072885,-2.58009724,1.01124E+11,21.77429951,42.64356678,9.831168609,25.24567072,27.21470844,2.733340725,32.37773407,,,,33.61186869,206529998.8,57167386215,-179517618.9,1246700,577311.9922,47.47734018
2017," 29,816,748.00 ",3.322080998,5.6,60.379,53.4,150.526,7.138999939,80.4,2,,,4095.812942,-0.147207426,1.22124E+11,22.61450476,42.16795333,10.01699586,23.2527214,24.13030458,2.421112838,31.69168614,,,,25.61727232,223220001.2,52617590365,-7397295409,1246700,,
